combo_index,h4_min_rsi_a,h4_overextension_mode,h4_min_bb_position_a,max_bars_in_trade,follow_through_bars,min_follow_through_pips,use_d1_regime,d1_rsi_min,d1_rsi_max,d1_atr_min,d1_atr_max,d1_bbw_min,d1_bbw_max,d1_trend_min,d1_trend_max,total_trades,wins,losses,win_rate_pct,net_pips,avg_pips_per_trade,profit_factor,max_drawdown_pips,expectancy_pips
1528,58.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,568,258,310,45.42,-375.3,-0.66,0.942,826.7,-0.66
1531,58.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,568,258,310,45.42,-375.3,-0.66,0.942,826.7,-0.66
1534,58.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,568,258,310,45.42,-375.3,-0.66,0.942,826.7,-0.66
1537,58.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,568,258,310,45.42,-375.3,-0.66,0.942,826.7,-0.66
1540,58.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,568,258,310,45.42,-375.3,-0.66,0.942,826.7,-0.66
1543,58.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,568,258,310,45.42,-375.3,-0.66,0.942,826.7,-0.66
1437,58.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,568,256,312,45.07,-370.3,-0.65,0.941,808.9,-0.65
1440,58.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,568,256,312,45.07,-370.3,-0.65,0.941,808.9,-0.65
1443,58.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,568,256,312,45.07,-370.3,-0.65,0.941,808.9,-0.65
1328,58.0,close_above_ubb,85.0,8,2,3.0,True,0.0,100.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,567,258,309,45.5,-384.5,-0.68,0.94,795.9,-0.68
1331,58.0,close_above_ubb,85.0,8,2,3.0,True,0.0,100.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,567,258,309,45.5,-384.5,-0.68,0.94,795.9,-0.68
1334,58.0,close_above_ubb,85.0,8,2,3.0,True,0.0,100.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,567,258,309,45.5,-384.5,-0.68,0.94,795.9,-0.68
1655,58.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,568,255,313,44.89,-401.1,-0.71,0.936,808.9,-0.71
1658,58.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,568,255,313,44.89,-401.1,-0.71,0.936,808.9,-0.71
1661,58.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,568,255,313,44.89,-401.1,-0.71,0.936,808.9,-0.71
1546,58.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,567,257,310,45.33,-415.3,-0.73,0.936,826.7,-0.73
1549,58.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,567,257,310,45.33,-415.3,-0.73,0.936,826.7,-0.73
1552,58.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,567,257,310,45.33,-415.3,-0.73,0.936,826.7,-0.73
548,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
549,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
551,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
552,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
554,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
555,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
557,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
558,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
560,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,3.0,0.0,20.0,0.0,25.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
561,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,3.0,0.0,20.0,0.0,15.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
563,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,3.0,0.0,15.0,0.0,25.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
564,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,3.0,0.0,15.0,0.0,15.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
566,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
567,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
569,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,2.0,0.0,20.0,0.0,25.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
570,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,2.0,0.0,20.0,0.0,15.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
572,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,2.0,0.0,15.0,0.0,25.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
573,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,2.0,0.0,15.0,0.0,15.0,330,148,182,44.85,-234.5,-0.71,0.935,475.5,-0.71
766,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
767,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
769,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
770,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
772,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
773,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
775,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
776,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
778,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,3.0,0.0,20.0,0.0,25.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
779,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,3.0,0.0,20.0,0.0,15.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
781,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,3.0,0.0,15.0,0.0,25.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
782,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,3.0,0.0,15.0,0.0,15.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
784,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
785,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
787,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,0.0,20.0,0.0,25.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
788,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,0.0,20.0,0.0,15.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
790,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,0.0,15.0,0.0,25.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
791,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,0.0,15.0,0.0,15.0,330,148,182,44.85,-237.1,-0.72,0.934,478.1,-0.72
1065,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1066,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1068,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1069,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1071,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1072,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1074,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1075,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1077,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,25.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1078,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,15.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1080,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,25.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1081,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,15.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1083,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1084,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1086,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,25.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1087,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,15.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1089,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,25.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1090,58.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,15.0,176,75,101,42.61,-133.2,-0.76,0.931,349.1,-0.76
1283,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1284,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1286,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1287,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1289,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1290,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1292,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1293,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1296,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,15.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1295,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,25.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1298,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,25.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1299,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,15.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1301,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1302,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1304,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,25.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1305,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,15.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1307,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,25.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
1308,58.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,15.0,176,75,101,42.61,-135.8,-0.77,0.929,351.7,-0.77
193,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
194,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
196,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
197,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
199,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
200,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
202,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
203,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
205,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,25.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
206,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,15.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
208,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,25.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
209,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,15.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
211,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
212,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
214,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,25.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
215,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,15.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
217,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,25.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
218,55.0,touch_only,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,15.0,200,86,114,43.0,-159.5,-0.8,0.928,439.1,-0.8
411,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
412,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
414,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
415,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
417,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
418,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
420,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
421,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
423,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,25.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
424,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,15.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
426,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,25.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
427,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,15.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
429,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
430,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
432,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,25.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
433,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,15.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
435,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,25.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
436,55.0,touch_only,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,15.0,200,85,115,42.5,-180.6,-0.9,0.919,460.2,-0.9
956,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
957,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
959,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
960,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
962,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
963,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
965,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
966,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
968,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,25.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
969,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,15.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
971,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,25.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
972,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,15.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
974,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
975,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
977,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,25.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
978,58.0,touch_only,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,15.0,175,75,100,42.86,-164.9,-0.94,0.916,370.1,-0.94
