candidate_mode,signal_index,signal_time,entry_price,session,a_open,a_high,a_low,a_close,a_bb_touch_strength,a_bb_position,a_bb_width_pct,a_rsi_value,a_rsi_divergence,a_volume_ratio,a_candle_rejection,a_candle_body_pct,a_atr_pct,a_trend_strength,a_prev_candle_body_pct,a_prev_volume_ratio,a_gap_from_prev_close,a_price_momentum,a_prev_was_selloff,a_previous_touches,a_time_since_last_touch,a_support_distance_pct,b_open,b_high,b_low,b_close,b_bb_touch_strength,b_bb_position,b_bb_width_pct,b_rsi_value,b_rsi_divergence,b_volume_ratio,b_candle_rejection,b_candle_body_pct,b_atr_pct,b_trend_strength,b_prev_candle_body_pct,b_prev_volume_ratio,b_gap_from_prev_close,b_price_momentum,b_prev_was_selloff,b_previous_touches,b_time_since_last_touch,b_support_distance_pct,c_open,c_high,c_low,c_close,c_bb_touch_strength,c_bb_position,c_bb_width_pct,c_rsi_value,c_rsi_divergence,c_volume_ratio,c_candle_rejection,c_candle_body_pct,c_atr_pct,c_trend_strength,c_prev_candle_body_pct,c_prev_volume_ratio,c_gap_from_prev_close,c_price_momentum,c_prev_was_selloff,c_previous_touches,c_time_since_last_touch,c_support_distance_pct,exit_index,final_pnl_pips,hit_tp_first,hit_sl_first,is_profitable
broad_v2,5344,2003-05-06 08:00:00,1.1282,1,1.1292,1.1303,1.128,1.1286,1.010857,0.930801,1.216748,71.713069,0,1.102524,-1.0,-0.053163,0.346843,2.248051,-0.088574,1.298759,0.017715,0.035474,0,0,27,4.30622,1.1281,1.1294,1.1275,1.1283,1.009935,0.869706,1.217279,70.699231,0,1.164381,-3.0,0.017726,0.334182,2.27311,-0.053163,1.102524,-0.044303,-0.044326,0,0,28,4.280776,1.1282,1.1348,1.1277,1.1335,1.0103,1.109195,1.387398,76.817153,0,1.346261,-0.09434,0.467578,0.353629,2.287296,0.017726,1.164381,-0.008863,0.017738,0,0,29,4.719894,5344,-30.0,0,1,0
broad_v2,5346,2003-05-06 16:00:00,1.1329,1,1.1282,1.1348,1.1277,1.1335,1.0103,1.109195,1.387398,76.817153,0,1.346261,-0.09434,0.467578,0.353629,2.287296,0.017726,1.164381,-0.008863,0.017738,0,0,29,4.719894,1.1335,1.1369,1.1321,1.1329,1.013677,1.007215,1.418885,74.874516,0,1.44027,-1.333333,-0.052961,0.358808,2.313752,0.467578,1.346261,0.0,0.390175,0,0,30,4.669432,1.1329,1.1369,1.131,1.1339,1.012299,0.999329,1.479439,75.96546,0,1.428691,-1.9,0.088191,0.370051,2.330937,-0.052961,1.44027,0.0,-0.097165,0,0,31,4.753506,5346,-30.0,0,1,0
broad_v2,5349,2003-05-07 04:00:00,1.141,3,1.1345,1.1456,1.1339,1.1429,1.016666,1.231307,1.988886,83.084255,0,1.338445,-0.071429,0.734972,0.414035,2.341893,0.088191,1.428691,0.052915,0.25641,0,0,32,5.503544,1.1438,1.1444,1.1408,1.1412,1.02353,1.03918,2.272716,78.362843,0,0.761698,-0.153846,-0.22783,0.407567,2.374255,0.734972,1.338445,0.078747,0.608519,0,0,33,5.362776,1.141,1.1437,1.1404,1.1416,1.023449,0.972979,2.48937,78.669985,0,1.025446,-1.0,0.052558,0.39897,2.406053,-0.22783,0.761698,-0.017525,-0.035063,0,0,34,5.395936,5351,10.0,0,1,1
broad_v2,5351,2003-05-07 12:00:00,1.1389,1,1.141,1.1437,1.1404,1.1416,1.023449,0.972979,2.48937,78.669985,0,1.025446,-1.0,0.052558,0.39897,2.406053,-0.22783,0.761698,-0.017525,-0.035063,0,0,34,5.395936,1.1417,1.1424,1.1381,1.139,1.021248,0.839509,2.59309,71.559411,0,1.30077,-0.333333,-0.23705,0.398284,2.44583,0.052558,1.025446,0.00876,-0.201684,0,0,35,5.179982,1.1389,1.1436,1.1383,1.1416,1.021027,0.879844,2.68961,74.082187,0,1.261024,-0.222222,0.23651,0.402154,2.48143,-0.23705,1.30077,-0.00878,0.017573,0,0,36,5.395936,5351,-30.0,0,1,0
broad_v2,5402,2003-05-19 16:00:00,1.1677,1,1.1695,1.1741,1.1666,1.1717,1.031263,1.029113,3.416517,74.606132,0,1.204516,-1.318182,0.187761,0.487236,3.575446,0.085499,0.878188,-0.00855,-0.094202,0,5,9,7.826235,1.1718,1.1727,1.163,1.1677,1.028472,0.879691,3.641513,67.606382,0,1.324609,-1.146341,-0.351118,0.513318,3.592318,0.187761,1.204516,0.008535,-0.308589,0,5,10,7.510491,1.1677,1.1708,1.166,1.1682,1.031325,0.850235,3.838084,68.01041,0,1.385366,-3.4,0.042801,0.505798,3.607473,-0.351118,1.324609,0.0,0.257954,0,5,11,7.550077,5402,-30.0,0,1,0
broad_v2,5426,2003-05-23 16:00:00,1.178,1,1.1677,1.1793,1.1667,1.1786,1.004704,1.170407,1.269346,65.659323,0,1.156076,-0.091743,0.924826,0.473839,3.37307,0.05137,0.72082,-0.025685,-0.025707,0,0,33,8.365858,1.1787,1.1812,1.1777,1.178,1.014515,1.023255,1.433463,64.676264,0,1.195969,-0.428571,-0.059423,0.46144,3.376231,0.924826,1.156076,0.008485,0.94283,0,0,34,8.319185,1.178,1.1822,1.177,1.1802,1.013511,1.066024,1.514318,66.648053,0,1.124443,-0.454545,0.186409,0.459153,3.37053,-0.059423,1.195969,0.0,-0.059438,0,0,35,8.490086,5426,-30.0,0,1,0
broad_v2,5430,2003-05-26 04:00:00,1.1814,3,1.1833,1.1846,1.1832,1.1842,1.01986,1.032602,1.986851,69.985395,0,0.06834,-0.111111,0.076001,0.425974,3.374768,0.261979,0.837064,0.0,0.279685,0,0,37,8.799189,1.1832,1.1833,1.1807,1.1812,1.017842,0.860119,2.102202,64.469545,0,0.487387,-0.25,-0.169319,0.417716,3.391847,0.076001,0.06834,-0.084445,-0.211291,0,0,38,8.567558,1.1814,1.1834,1.1809,1.1824,1.018211,0.865003,2.229643,65.636222,0,0.781664,-0.5,0.084574,0.402588,3.397919,-0.169319,0.487387,0.016932,0.016939,0,0,39,8.660352,5432,0.0,0,1,0
broad_v2,5484,2003-06-06 00:00:00,1.1839,3,1.1804,1.189,1.1797,1.1873,1.015431,1.18704,1.834102,65.403211,0,1.220982,-0.101449,0.581151,0.517889,2.54885,1.092757,1.232773,-0.008471,1.08826,0,4,3,9.037312,1.1872,1.188,1.1832,1.1839,1.01866,0.954213,1.998477,60.66168,0,0.947065,-0.212121,-0.27874,0.511238,2.514951,0.581151,1.220982,-0.008422,0.296686,0,4,4,8.776079,1.1839,1.1857,1.1831,1.1846,1.019017,0.92693,2.167211,61.284,0,0.821015,-1.142857,0.059092,0.490118,2.471298,-0.27874,0.947065,0.0,-0.008452,0,4,5,8.829985,5487,10.0,0,1,1
broad_v2,5508,2003-06-11 20:00:00,1.1752,2,1.1727,1.1776,1.1708,1.1768,1.004382,0.98078,0.966859,56.440886,0,1.191453,-0.463415,0.348402,0.454912,1.440432,0.127921,1.128877,0.008528,0.188259,0,0,27,8.225697,1.1767,1.1785,1.1744,1.1755,1.007571,0.843303,1.004561,54.271267,0,1.209851,-0.916667,-0.102084,0.447799,1.408762,0.348402,1.191453,-0.008498,0.307482,0,0,28,8.124202,1.1752,1.1766,1.1735,1.1756,1.006821,0.817717,1.048975,54.416425,0,0.966519,-4.25,0.034025,0.434614,1.373001,-0.102084,1.209851,-0.025521,-0.076635,0,0,29,8.132018,5509,0.0,0,1,0
broad_v2,5513,2003-06-12 16:00:00,1.172,1,1.1762,1.181,1.1755,1.1767,1.007779,0.81488,1.075098,56.077307,0,1.106538,-1.4,0.042492,0.408254,1.283122,0.093522,0.901985,0.0,0.102189,0,0,32,8.217898,1.1767,1.177,1.1713,1.172,1.003969,0.43194,1.052322,47.321248,0,1.203719,-0.148936,-0.401024,0.415352,1.263908,0.042492,1.106538,0.0,-0.357295,0,0,33,7.849829,1.172,1.178,1.1705,1.1764,1.003307,0.766756,1.084988,54.48607,1,1.133103,-0.340909,0.374022,0.42978,1.238099,-0.401024,1.203719,0.0,-0.0683,0,0,34,8.194492,5513,-30.0,0,1,0
broad_v2,5524,2003-06-16 08:00:00,1.1873,1,1.1876,1.1898,1.1872,1.1887,1.01759,1.042546,1.794252,69.489472,0,0.444975,-0.363636,0.092538,0.384442,1.060823,0.117905,0.132674,0.016844,0.143399,0,0,43,9.144444,1.1889,1.1904,1.1863,1.1873,1.015846,0.934597,1.771294,66.198359,0,0.918913,-0.625,-0.13476,0.382068,1.05921,0.092538,0.444975,0.016825,-0.075809,0,0,44,9.037312,1.1873,1.1932,1.1858,1.1899,1.015096,0.986168,1.869062,69.1231,0,1.227859,-0.576923,0.218506,0.398424,1.055089,-0.13476,0.918913,0.0,-0.042148,0,0,45,9.23607,5524,-30.0,0,1,0
broad_v2,5526,2003-06-16 16:00:00,1.1864,1,1.1873,1.1932,1.1858,1.1899,1.015096,0.986168,1.869062,69.1231,0,1.227859,-0.576923,0.218506,0.398424,1.055089,-0.13476,0.918913,0.0,-0.042148,0,0,45,9.23607,1.1895,1.1908,1.184,1.1865,1.012956,0.800247,1.868709,61.615057,0,1.266,-0.833333,-0.252845,0.411962,1.05689,0.218506,1.227859,-0.033616,-0.151796,0,0,46,8.97598,1.1864,1.1873,1.1821,1.1839,1.011056,0.665659,1.874521,56.556088,0,1.242407,-0.72,-0.211166,0.41475,1.054143,-0.252845,1.266,-0.008428,-0.160473,0,0,47,8.776079,5526,40.0,1,0,1
broad_v2,5571,2003-06-26 00:00:00,1.1543,3,1.1559,1.1625,1.155,1.1603,1.005466,0.889455,1.126893,52.253444,0,1.240615,-0.204545,0.379212,0.426721,-0.133198,0.320069,1.1974,-0.008651,0.338806,0,5,12,6.920624,1.1597,1.1608,1.1517,1.1541,1.002666,0.418415,1.130047,43.678506,0,1.237927,-0.428571,-0.485227,0.45469,-0.187072,0.379212,1.240615,-0.051711,-0.285714,0,4,13,6.420587,1.1543,1.1546,1.1518,1.152,1.002876,0.279439,1.085606,41.211625,0,0.69952,-0.086957,-0.199653,0.440343,-0.247222,-0.485227,1.237927,0.01733,0.008683,0,3,14,6.25,5572,10.0,0,1,1
broad_v2,5592,2003-07-01 08:00:00,1.1527,1,1.1509,1.1544,1.1505,1.1528,1.011074,0.987311,1.317657,57.71384,0,0.686537,-0.210526,0.164816,0.39191,-1.360167,0.199896,0.81146,0.026073,0.278916,0,5,13,6.315059,1.1528,1.1531,1.151,1.1526,1.011583,0.965412,1.336478,57.297576,0,0.662849,-8.0,-0.017352,0.376994,-1.384739,0.164816,0.686537,0.0,0.043459,0,5,14,6.298803,1.1527,1.1554,1.1507,1.1533,1.011359,1.006198,1.346913,58.427748,0,1.112452,-3.333333,0.052025,0.378962,-1.406963,-0.017352,0.662849,0.008676,-0.026064,0,5,15,6.355675,5593,10.0,0,1,1
broad_v2,5596,2003-07-02 00:00:00,1.1562,3,1.1535,1.1613,1.1528,1.1582,1.014339,1.086816,1.741294,65.744936,0,1.297766,-0.148936,0.405802,0.403567,-1.454326,0.026003,1.185256,-0.017336,0.02603,0,3,17,6.751856,1.1581,1.1586,1.1555,1.1562,1.016937,0.923369,1.883131,60.997988,0,1.219528,-0.368421,-0.164331,0.394541,-1.486118,0.405802,1.297766,-0.008634,0.234212,0,2,18,6.590555,1.1562,1.1572,1.1544,1.1555,1.015705,0.848651,1.94551,59.381921,0,0.725539,-1.571429,-0.06058,0.38389,-1.515318,-0.164331,1.219528,0.0,-0.095197,0,1,19,6.533968,5598,10.0,0,1,1
broad_v2,5597,2003-07-02 04:00:00,1.1558,3,1.1581,1.1586,1.1555,1.1562,1.016937,0.923369,1.883131,60.997988,0,1.219528,-0.368421,-0.164331,0.394541,-1.486118,0.405802,1.297766,-0.008634,0.234212,0,2,18,6.590555,1.1562,1.1572,1.1544,1.1555,1.015705,0.848651,1.94551,59.381921,0,0.725539,-1.571429,-0.06058,0.38389,-1.515318,-0.164331,1.219528,0.0,-0.095197,0,1,19,6.533968,1.1558,1.1561,1.1541,1.155,1.015166,0.793825,1.990248,58.195899,0,0.899597,-1.125,-0.069264,0.368992,-1.541645,-0.06058,0.725539,0.025963,-0.025988,0,0,20,6.493506,5598,0.0,0,1,0
broad_v2,5639,2003-07-11 00:00:00,1.138,3,1.1345,1.1395,1.1321,1.1386,1.003012,1.182818,0.738798,53.113409,1,1.106277,-0.585366,0.360091,0.399573,-1.710478,0.149846,1.209317,0.0,0.097259,0,4,16,5.146671,1.1388,1.1396,1.1372,1.138,1.007837,1.023068,0.831825,51.961418,0,0.850591,-1.0,-0.070299,0.386291,-1.706634,0.360091,1.106277,0.017565,0.45049,0,3,17,5.096661,1.138,1.139,1.1333,1.1337,1.004312,0.559494,0.830672,44.510502,0,0.861286,-0.093023,-0.379289,0.395972,-1.719414,-0.070299,0.850591,0.0,-0.342948,0,2,18,4.736703,5639,40.0,1,0,1
broad_v2,5640,2003-07-11 04:00:00,1.1337,3,1.1388,1.1396,1.1372,1.138,1.007837,1.023068,0.831825,51.961418,0,0.850591,-1.0,-0.070299,0.386291,-1.706634,0.360091,1.106277,0.017565,0.45049,0,3,17,5.096661,1.138,1.139,1.1333,1.1337,1.004312,0.559494,0.830672,44.510502,0,0.861286,-0.093023,-0.379289,0.395972,-1.719414,-0.070299,0.850591,0.0,-0.342948,0,2,18,4.736703,1.1337,1.1344,1.1297,1.1324,1.001062,0.417082,0.824811,42.525165,1,0.897825,-2.076923,-0.1148,0.397757,-1.735782,-0.379289,0.861286,0.0,-0.317656,0,1,19,4.62734,5640,40.0,1,0,1
broad_v2,5676,2003-07-19 00:00:00,1.1275,3,1.12,1.1309,1.1172,1.1286,1.004167,0.994667,1.438659,58.07992,1,1.157171,-0.325581,0.762006,0.485245,-2.32403,-0.116082,1.075582,0.008929,-0.089429,0,6,13,4.30622,1.129,1.13,1.1264,1.1274,1.011943,0.971182,1.313589,55.951423,0,0.874118,-0.625,-0.141919,0.473873,-2.311247,0.762006,1.157171,0.035442,0.823487,0,6,14,4.204364,1.1275,1.1276,1.1264,1.1272,1.012037,0.901157,1.40554,55.585791,0,0.058494,-2.666667,-0.026615,0.447707,-2.30079,-0.141919,0.874118,0.00887,0.0,0,5,15,4.187367,5678,20.0,0,1,1
broad_v2,5677,2003-07-21 00:00:00,1.125,3,1.129,1.13,1.1264,1.1274,1.011943,0.971182,1.313589,55.951423,0,0.874118,-0.625,-0.141919,0.473873,-2.311247,0.762006,1.157171,0.035442,0.823487,0,6,14,4.204364,1.1275,1.1276,1.1264,1.1272,1.012037,0.901157,1.40554,55.585791,0,0.058494,-2.666667,-0.026615,0.447707,-2.30079,-0.141919,0.874118,0.00887,0.0,0,5,15,4.187367,1.125,1.1277,1.1242,1.1272,1.009863,0.857166,1.454371,55.585791,0,0.606282,-0.363636,0.195174,0.437907,-2.29214,-0.026615,0.058494,-0.195174,-0.195312,0,4,16,4.187367,5678,-30.0,0,1,0
broad_v2,5684,2003-07-22 04:00:00,1.1332,3,1.134,1.136,1.1321,1.1354,1.014549,1.078091,1.610773,66.303865,0,0.981802,-1.357143,0.123305,0.428112,-2.211247,0.590985,1.200527,0.026462,0.506037,0,0,21,4.879338,1.1354,1.1358,1.1329,1.1333,1.015266,0.904768,1.712154,61.649367,0,0.929195,-0.190476,-0.1853,0.416547,-2.191256,0.123305,0.981802,0.0,0.070665,0,0,22,4.70308,1.1332,1.1338,1.1307,1.1329,1.013063,0.84279,1.768101,60.774224,0,0.900654,-7.333333,-0.026481,0.406475,-2.170624,-0.1853,0.929195,-0.008824,-0.194192,0,0,23,4.669432,5685,10.0,0,1,1
broad_v2,5685,2003-07-22 08:00:00,1.133,1,1.1354,1.1358,1.1329,1.1333,1.015266,0.904768,1.712154,61.649367,0,0.929195,-0.190476,-0.1853,0.416547,-2.191256,0.123305,0.981802,0.0,0.070665,0,0,22,4.70308,1.1332,1.1338,1.1307,1.1329,1.013063,0.84279,1.768101,60.774224,0,0.900654,-7.333333,-0.026481,0.406475,-2.170624,-0.1853,0.929195,-0.008824,-0.194192,0,0,23,4.669432,1.133,1.1377,1.1314,1.1367,1.013746,0.959051,1.910037,65.748583,0,1.099478,-0.432432,0.325504,0.415768,-2.134732,-0.026481,0.900654,0.008827,0.061909,0,0,24,4.988124,5685,-30.0,0,1,0
broad_v2,5687,2003-07-22 16:00:00,1.1356,1,1.133,1.1377,1.1314,1.1367,1.013746,0.959051,1.910037,65.748583,0,1.099478,-0.432432,0.325504,0.415768,-2.134732,-0.026481,0.900654,0.008827,0.061909,0,0,24,4.988124,1.1366,1.1375,1.1338,1.1356,1.015774,0.862,1.99688,63.248194,0,1.14697,-1.8,-0.088059,0.409717,-2.112716,0.325504,1.099478,-0.008797,0.212127,0,0,25,4.89609,1.1356,1.137,1.1314,1.1331,1.012391,0.730102,1.887509,57.862403,0,1.242092,-0.68,-0.220634,0.416592,-2.109302,-0.088059,1.14697,0.0,-0.211678,0,0,26,4.686259,5687,40.0,1,0,1
broad_v2,5696,2003-07-24 04:00:00,1.1473,3,1.1477,1.1491,1.1461,1.1487,1.02136,1.097097,2.135099,75.83175,0,0.976008,-1.6,0.087055,0.403263,-1.895012,0.653367,1.30045,-0.017423,0.543907,0,0,33,5.980674,1.1488,1.1496,1.1471,1.1476,1.022139,0.975172,2.289418,73.085908,0,0.842687,-0.416667,-0.104566,0.390377,-1.851516,0.087055,0.976008,0.008705,0.087252,0,0,34,5.890554,1.1473,1.1489,1.1466,1.1481,1.02128,0.934461,2.391245,73.554652,0,0.81703,-0.875,0.06968,0.376645,-1.803371,-0.104566,0.842687,-0.026142,-0.043588,0,0,35,5.931539,5697,-30.0,0,1,0
broad_v2,5699,2003-07-24 16:00:00,1.1442,1,1.1482,1.1514,1.1472,1.1486,1.021144,0.903591,2.447553,74.04153,0,1.092272,-2.5,0.034825,0.375708,-1.754658,0.06968,0.81703,0.00871,0.052329,0,0,36,5.972488,1.1483,1.1507,1.1434,1.1442,1.01676,0.722466,2.389417,63.042135,0,1.078043,-0.195122,-0.358329,0.395785,-1.717008,0.034825,1.092272,-0.026119,-0.331241,0,0,37,5.610907,1.1442,1.149,1.1423,1.1453,1.014683,0.739214,2.319608,64.46346,0,1.176217,-1.727273,0.096045,0.408947,-1.677901,-0.358329,1.078043,0.0,-0.096204,0,0,38,5.701563,5699,-30.0,0,1,0
broad_v2,5718,2003-07-29 16:00:00,1.147,1,1.1502,1.1537,1.1498,1.1513,1.004475,0.795502,0.724627,61.328827,0,1.184261,-0.363636,0.095544,0.35826,-0.68592,0.147762,0.89718,-0.026076,0.156794,0,0,55,6.192999,1.1513,1.1516,1.1452,1.1473,1.00056,0.325056,0.733934,52.056461,0,1.243379,-0.525,-0.348645,0.373675,-0.624074,0.095544,1.184261,0.0,-0.40007,0,0,56,5.865946,1.147,1.1543,1.146,1.1482,1.00061,0.394503,0.639366,53.750789,0,1.319553,-0.833333,0.104511,0.398345,-0.564405,-0.348645,1.243379,-0.026148,0.069857,0,0,57,5.939732,5718,-30.0,0,1,0
broad_v2,5720,2003-07-30 00:00:00,1.1443,3,1.147,1.1543,1.146,1.1482,1.00061,0.394503,0.639366,53.750789,0,1.319553,-0.833333,0.104511,0.398345,-0.564405,-0.348645,1.243379,-0.026148,0.069857,0,0,57,5.939732,1.1483,1.149,1.1436,1.1443,0.998749,-0.094092,0.677589,46.141172,0,1.133606,-0.175,-0.349559,0.40486,-0.507821,0.104511,1.319553,0.008709,-0.209424,0,1,0,5.619156,1.1443,1.1456,1.143,1.1446,0.998716,0.0152,0.748756,46.7655,0,0.971201,-4.333333,0.02621,0.392068,-0.451817,-0.349559,1.133606,0.0,-0.052466,0,2,0,5.643893,5723,0.0,0,1,0
broad_v2,5763,2003-08-08 00:00:00,1.1372,3,1.1364,1.1419,1.136,1.1385,1.004751,0.755904,0.916863,57.42536,0,1.277143,-0.190476,0.184453,0.361909,-0.226614,0.149595,1.145494,0.0,0.149872,0,0,27,5.13834,1.1382,1.1391,1.1363,1.1373,1.004144,0.621874,0.80522,54.613003,0,0.980234,-1.111111,-0.079135,0.353999,-0.241933,0.184453,1.277143,-0.02635,0.026408,0,0,28,5.038248,1.1372,1.1387,1.1361,1.1366,1.003961,0.544242,0.80569,52.98294,0,0.717396,-0.833333,-0.052789,0.345255,-0.259546,-0.079135,0.980234,-0.008793,-0.017601,0,0,29,4.979764,5765,10.0,0,1,1
broad_v2,5864,2003-09-01 04:00:00,1.098,3,1.0984,1.0989,1.0977,1.0985,1.015241,1.015375,1.561556,63.054499,0,0.066195,-7.0,0.009103,0.405853,-2.707419,0.127447,0.855267,-0.009103,0.145972,0,1,9,1.684115,1.099,1.0998,1.0977,1.0981,1.015208,0.92817,1.664358,62.101617,0,0.593015,-0.444444,-0.08196,0.390661,-2.722384,0.009103,0.066195,0.045517,0.0,0,1,10,1.648302,1.098,1.1008,1.0974,1.0988,1.01481,0.909406,1.755306,63.151088,0,0.85076,-0.75,0.072807,0.384628,-2.732026,-0.08196,0.593015,-0.009107,-0.02733,0,1,11,1.710957,5865,-30.0,0,1,0
broad_v2,5866,2003-09-01 12:00:00,1.0982,1,1.098,1.1008,1.0974,1.0988,1.01481,0.909406,1.755306,63.151088,0,0.85076,-0.75,0.072807,0.384628,-2.732026,-0.08196,0.593015,-0.009107,-0.02733,0,1,11,1.710957,1.0987,1.1019,1.0971,1.0982,1.013826,0.842978,1.745382,61.577081,0,1.162848,-2.2,-0.045529,0.388569,-2.747906,0.072807,0.85076,-0.009101,-0.027337,0,1,12,1.657257,1.0982,1.0992,1.0953,1.0977,1.012014,0.786044,1.794247,60.229853,0,1.168324,-4.8,-0.04555,0.386356,-2.764417,-0.045529,1.162848,0.0,-0.164069,0,1,13,1.612462,5867,10.0,0,1,1
broad_v2,5867,2003-09-01 16:00:00,1.0976,1,1.0987,1.1019,1.0971,1.0982,1.013826,0.842978,1.745382,61.577081,0,1.162848,-2.2,-0.045529,0.388569,-2.747906,0.072807,0.85076,-0.009101,-0.027337,0,1,12,1.657257,1.0982,1.0992,1.0953,1.0977,1.012014,0.786044,1.794247,60.229853,0,1.168324,-4.8,-0.04555,0.386356,-2.764417,-0.045529,1.162848,0.0,-0.164069,0,1,13,1.612462,1.0976,1.0988,1.0955,1.0963,1.012139,0.699466,1.824386,56.502243,0,1.058105,-0.615385,-0.118581,0.380719,-2.785187,-0.04555,1.168324,-0.00911,0.01826,0,1,14,1.486819,5868,10.0,0,1,1
broad_v2,5895,2003-09-08 04:00:00,1.1102,3,1.1105,1.1114,1.1104,1.1112,1.038654,1.00299,3.852839,75.477363,0,0.098722,-0.142857,0.062995,0.445986,-2.352322,0.144053,0.930552,-0.018007,0.162367,0,4,16,2.807775,1.1098,1.1112,1.1082,1.1102,1.036407,0.918762,4.081183,73.321348,0,0.723204,-4.0,0.03603,0.433805,-2.293866,0.062995,0.098722,-0.12599,-0.198127,0,3,17,2.720231,1.1102,1.1107,1.1077,1.1085,1.034694,0.842516,4.11997,69.677492,0,0.907779,-0.470588,-0.15336,0.422768,-2.235724,0.03603,0.723204,0.0,-0.045118,0,2,18,2.571042,5896,10.0,0,1,1
broad_v2,5907,2003-09-10 04:00:00,1.1222,3,1.1226,1.1242,1.122,1.1226,1.028433,0.969341,2.94595,74.353073,0,0.987896,0.0,0.0,0.439869,-1.625334,0.694878,1.242461,0.008909,0.691017,0,0,28,3.794762,1.1227,1.1235,1.1217,1.1223,1.027003,0.913678,2.970778,73.745013,0,0.838382,-1.5,-0.035641,0.420015,-1.553818,0.0,0.987896,0.008908,-0.026738,0,0,29,3.769046,1.1222,1.1232,1.1215,1.122,1.024768,0.87688,2.835883,73.101204,0,0.745798,-2.5,-0.017825,0.40094,-1.481283,-0.035641,0.838382,-0.00891,-0.01783,0,0,30,3.743316,5909,20.0,0,1,1
broad_v2,5924,2003-09-13 00:00:00,1.1291,3,1.1249,1.1327,1.1238,1.132,1.008793,1.310529,1.2251,70.821263,0,1.321091,-0.15493,0.627208,0.468804,-0.602253,0.693333,1.20648,-0.008889,0.925011,0,1,1,4.59364,1.1321,1.1322,1.1279,1.1293,1.012032,1.039322,1.270433,65.947413,0,0.996427,-0.5,-0.247941,0.463556,-0.522005,0.627208,1.321091,0.008834,0.364834,0,1,2,4.365536,1.1291,1.1297,1.1286,1.1292,1.013017,0.961636,1.399798,65.766888,0,0.055465,-5.0,0.008856,0.437441,-0.432607,-0.247941,0.996427,-0.01771,0.062062,0,1,3,4.357067,5926,20.0,0,1,1
broad_v2,5925,2003-09-15 00:00:00,1.1262,3,1.1321,1.1322,1.1279,1.1293,1.012032,1.039322,1.270433,65.947413,0,0.996427,-0.5,-0.247941,0.463556,-0.522005,0.627208,1.321091,0.008834,0.364834,0,1,2,4.365536,1.1291,1.1297,1.1286,1.1292,1.013017,0.961636,1.399798,65.766888,0,0.055465,-5.0,0.008856,0.437441,-0.432607,-0.247941,0.996427,-0.01771,0.062062,0,1,3,4.357067,1.1262,1.1283,1.1253,1.1272,1.010142,0.806924,1.457506,62.105198,0,0.576953,-0.9,0.088715,0.43163,-0.342708,0.008856,0.055465,-0.265675,-0.292398,0,1,4,4.187367,5927,-30.0,0,1,0
broad_v2,5960,2003-09-22 16:00:00,1.1453,1,1.1446,1.1493,1.1414,1.1481,1.024257,1.038455,2.872949,78.299936,0,1.25875,-0.914286,0.304851,0.471365,1.24963,0.017472,1.035795,-0.008736,-0.131245,0,0,22,5.931539,1.1481,1.1491,1.1441,1.1451,1.025281,0.905426,2.849978,71.242255,0,1.176576,-0.333333,-0.261986,0.470032,1.291023,0.304851,1.25875,0.0,0.236552,0,0,23,5.685093,1.1453,1.1499,1.1441,1.1492,1.024676,0.966219,2.981453,74.610489,0,1.224478,-0.307692,0.339367,0.470951,1.33445,-0.261986,1.176576,0.017466,0.0,0,0,24,6.02158,5960,-30.0,0,1,0
broad_v2,5978,2003-09-25 16:00:00,1.1478,1,1.1473,1.1507,1.1458,1.1481,1.00146,0.646556,0.535304,61.133045,0,1.157815,-1.875,0.06968,0.396337,1.912203,-0.061013,0.721974,0.0,-0.104621,0,0,40,5.931539,1.1482,1.1524,1.1469,1.1476,1.002102,0.544727,0.496903,59.809968,0,1.13563,-1.166667,-0.052283,0.40242,1.943665,0.06968,1.157815,0.00871,0.096003,0,0,41,5.890554,1.1478,1.1537,1.1463,1.1489,1.001598,0.759987,0.507869,62.106297,0,1.234568,-1.363636,0.095744,0.41926,1.972931,-0.052283,1.13563,0.017428,-0.052315,0,0,42,5.997041,5978,-30.0,0,1,0
broad_v2,5981,2003-09-26 04:00:00,1.1479,3,1.149,1.1506,1.1479,1.1491,1.002726,0.769966,0.48901,62.461652,0,1.086184,-11.0,0.008702,0.406028,1.996084,0.095744,1.234568,0.008704,0.13958,0,0,43,6.013402,1.1492,1.1494,1.1462,1.1478,1.001218,0.552594,0.472229,58.614009,0,0.816266,-1.142857,-0.121972,0.397367,2.024525,0.008702,1.086184,0.008702,-0.148097,0,0,44,5.906952,1.1479,1.1484,1.1467,1.1473,1.001575,0.45119,0.464182,57.155692,0,0.742261,-1.0,-0.052297,0.379729,2.04942,-0.121972,0.816266,0.008712,0.043622,0,0,45,5.865946,5983,0.0,0,1,0
